restaurant_id,restaurant_name,cuisine_type,restaurant_address,latitude,longitude,manhattan_region,restaurant_rating,review_count,price
yvg56iLnpb2cDb1rCZrCUA,Pho Grand,Thai,"'277 Grand St, Ste C, New York, NY 10002'",40.717713,-73.992773,Downtown,3.5,769,$
Nmh-CXOo7fKWOCkPpc5ZpQ,The Pho 3,Thai,"'152 7th Ave S, New York, NY 10014'",40.7352,-74.00211,Midtown,3.5,21,
6dVXDdgzDEVt4DvHzpWo9w,Tang Pavilion,Thai,"'65 W 55th St, New York, NY 10019'",40.762849,-73.977189,Midtown,3.5,306,$$
Qacx-Vge9JcfkCPdkhle3Q,Chef's Secret,Thai,"'137 E 45th St, New York, NY 10017'",40.7533416748047,-73.9739837646484,Midtown,1.5,74,$$
eZvDr6twAgxx2CjfXV87Xw,Between the Bread,Thai,"'145 West 55th St, New York, NY 10019'",40.76394,-73.98005,Midtown,4.0,83,$$
FiKu5C03pBiAn5v5DEL9UQ,The Butcher's Daughter,Thai,"'581 Hudson St, New York, NY 10014'",40.73639,-74.00606,Midtown,3.5,269,$$
oowNI_aUmGEFa_VW8BFgRg,Tri Dim Shanghai,Thai,"'1378 3rd Ave, New York, NY 10075'",40.773951,-73.957927,Uptown,4.0,406,$$
WVkR6Fm98a1V5OcbDLEcnA,Locanut,Thai,"'807 9th Ave, New York, NY 10019'",40.7657277,-73.9875795,Midtown,4.0,59,$$
3_R-YG5_KXS4m2ct5-QYhw,by CHLOE,Thai,"'630 Lexington Ave, New York, NY 10022'",40.758951,-73.970858,Midtown,3.5,18,
xq0cX_DgxiJMXwhmEl9kUA,Café China,Thai,"'13 E 37th St, New York, NY 10016'",40.7499225208569,-73.9819464127197,Midtown,4.0,1636,$$
pepM7-yv4-jCT6S1nl6fPg,Asian Spicy Curry Pop-up,Thai,"'46 Mulberry St, New York, NY 10013'",40.715031,-73.99931,Downtown,4.5,140,$
LpVbI-E9C-CSp7WhU5h2Iw,Fishmarket Restaurant,Thai,"'111 South St, New York, NY 10038'",40.70717,-74.00192,Downtown,4.5,548,$$
1gK-0_lGqjxbwiHWcXXdzg,ABCV,Thai,"'38 E 19th St, New York, NY 10003'",40.7379039812942,-73.9888740099824,Midtown,4.0,523,$$$
-KahGyU9G7JT0JmoC_Yc0Q,Garden Court Cafe,Thai,"'725 Park Ave, Lobby of Asia Society Museum, The Asia Society, New York, NY 10021'",40.7698599,-73.9643117,Uptown,3.5,13,$$
RYoc4EBUNOtgbg7c32OG9A,Atoboy,Thai,"'43 E 28th St, New York, NY 10016'",40.74364,-73.98456,Midtown,4.5,373,$$$
7F9wHVknF_UW4OFVUDxtZQ,Amber Kips Bay,Thai,"'381 3rd Ave, New York, NY 10016'",40.74152,-73.98097,Midtown,3.5,272,$$
ya4nQkuVH1ZnmNp9m1yISg,Tatsu Ramen,Thai,"'167 1st Ave, New York, NY 10003'",40.72908,-73.98446,Downtown,4.0,483,$$
Ey45ZiAN1TSVmvfM6DVZqA,Persepolis,Thai,"'1407 2nd Ave, New York, NY 10021'",40.76984,-73.958015,Uptown,4.0,458,$$
N0cfNApqwrPEqXgcf3NWmg,Bonchon New York - 5th Ave,Thai,"'325 5th Ave, New York, NY 10016'",40.747436,-73.985027,Midtown,3.5,1185,$$
ves5zPXMxQk1-HK3E1fNhA,Norikoh Chelsea,Thai,"'43 W 24th St, New York, NY 10010'",40.7433,-73.99137,Midtown,4.5,36,$$
RTFIMX31BPeZzx7kJJ1SCA,RedFarm,Thai,"'529 Hudson St, New York, NY 10014'",40.7342,-74.00652,Midtown,3.5,668,$$$
-T_5QJwgPMxfXTeOmpImsA,General Store by Char Sue,Thai,"'119 Essex St, New York, NY 10002'",40.719625,-73.9879152551293,Downtown,4.5,180,$$
QbuUm8uvO9cU7HTVQ3_FPg,Happy Veggie Restaurant,Thai,"'76 Mott St, Lower Level, New York, NY 10013'",40.7164228851283,-73.997823,Downtown,5.0,16,
0CjK3esfpFcxIopebzjFxA,Joe's Shanghai,Thai,"'46 Bowery St, New York, NY 10013'",40.7156608,-73.9967012,Downtown,4.0,6206,$$
l1JScxc5eWUYFmFl6sODgg,Vanessa's Dumpling House,Thai,"'70 Pine St, City Acres Market, New York, NY 10005'",40.7063538082502,-74.0073757991145,Downtown,3.0,26,
MdDj13LgIs0WdbIdiyqB7Q,Pinch Chinese,Thai,"'177 Prince St, New York, NY 10012'",40.72645,-74.0018,Downtown,3.5,358,$$
poohyIxjSBu4p0WVRGaLrg,SoHo Eatery,Thai,"'273 Canal St, New York, NY 10013'",40.719167,-74.001174,Downtown,4.0,24,
qgMHSp9_5ppLB5nFE3KEYQ,Just Salad,Thai,"'334 W 34th St, New York, NY 10001'",40.7528142,-73.995305,Midtown,4.0,2,
Vzx-7-jSEBz2g8NuGVhHvQ,Philippe By Philippe Chow,Thai,"'33 E 60th St, New York, NY 10065'",40.76409,-73.97039,Midtown,3.5,706,$$$
uaFHoq-a5XqxF-bsOK9_Qg,Real Kung Fu Little Steamed Buns Ramen,Thai,"'811 8th Ave, New York, NY 10019'",40.7616286634162,-73.9868181646996,Midtown,3.5,1010,$$
CdHOwIO6OFNXZxPYEUts2g,Ageha Sushi,Thai,"'767 9th Ave, New York, NY 10019'",40.764529,-73.988597,Midtown,4.0,674,$$
zYoL-o9YJpGTwJ-Gmj8AFA,Jue Lan Club,Thai,"'49 W 20th St, New York, NY 10011'",40.7409694,-73.9934031,Midtown,3.5,470,$$$
u5-S5ElOzXnavuZ2gFsCpg,Manting,Thai,"'150 W 49th St, New York, NY 10019'",40.7601476826859,-73.9829980954528,Midtown,3.5,271,$$
2l6f0IXKZkxyq0L4EaoaFQ,The Butcher's Daughter,Thai,"'19 Kenmare St, New York, NY 10012'",40.720706862742,-73.9948451276474,Downtown,3.5,1213,$$
NVcKEwdKGSSDnIAceebMpw,Abacky Fusion Cuisine,Thai,"'253 W 26th St, New York, NY 10001'",40.7471121804058,-73.996648862958,Midtown,3.5,28,$$
7QNfgCS66llLCsVu_8VOyA,VLife,Thai,"'348 7th Ave, New York, NY 10001'",40.7481116799498,-73.992917656414,Midtown,4.0,358,$$
ojbH3wnRu050hRhkmoxRiA,Han Dynasty,Thai,"'215 W 85th St, New York, NY 10024'",40.78752,-73.97647,Uptown,4.0,602,$$
Xf6e3HaP0AgMBxY7dEDkOA,99 Favor Taste,Thai,"'285 Grand St, New York, NY 10002'",40.7176199,-73.99249,Downtown,4.0,1859,$$
Qgv2vyUV-DwK8YwrhU-jtw,Lan Sheng Restaurant,Thai,"'128 W 36th St, New York, NY 10018'",40.7517141867087,-73.9883603449123,Midtown,4.0,164,$$
iiZpFWVd1Cmd-cSOanmXAA,Fusha Asian Cuisine,Thai,"'1065 1st Ave, New York, NY 10022'",40.75915,-73.96252,Midtown,3.5,211,$$
7VqMGK9uwi0vKqOjdKyIUA,Catch NYC,Thai,"'21 9th Ave, New York, NY 10014'",40.740234,-74.006342,Midtown,3.5,2295,$$$
3Rah-cvFk79duFQ83voQ5A,99 Favor Taste,Thai,"'37 St Marks Pl, New York, NY 10003'",40.728833,-73.988094,Downtown,4.0,677,$$
9ieA0TyApI94wEqqW_r93w,Aaron's Chinese and Thai,Thai,"'338 9th Ave, New York, NY 10001'",40.750379,-73.998141,Midtown,1.5,53,$$
bGOZTD9O00OkVA1Pkt3OuQ,A A Jing,Thai,"'689 9th Ave, New York, NY 10036'",40.762,-73.99041,Midtown,3.5,291,$$
abNHO9-xlCsv31gghCUuxw,Zutto Japanese American Pub,Thai,"'77 Hudson St, New York, NY 10013'",40.71847,-74.00903,Downtown,4.0,888,$$
I4Z8vyaZjbD2aS5xoMeF8Q,Kiku Japanese Restaurant,Thai,"'50 W 55th St, New York, NY 10019'",40.7623443603516,-73.9770812988281,Midtown,3.0,92,$$
kNOr6_g6QfBHdhf89j3g5w,Taiwan Pork Chop House,Thai,"'3 Doyers St, New York, NY 10013'",40.71424,-73.99799,Downtown,4.0,467,$
Dj0jblwuWTftL1D7_Kun6Q,Noodles 28,Thai,"'417 3rd Ave, New York, NY 10016'",40.74261,-73.97997,Midtown,3.0,203,$$
ONQRhDuWv0e9R5xOiI7YAA,Gyu-Kaku Japanese BBQ,Thai,"'321 W 44th St, Unit 103, New York, NY 10036'",40.75908,-73.98989,Midtown,4.0,1235,$$
3BYgbjo8MtaIyLZMdTxrOQ,Geisha Sushi,Thai,"'3468 Broadway, New York, NY 10031'",40.8241613,-73.9519775,Harlem,4.0,384,$$
4hukJNoy9F2ILYJZWl4Xlw,Set LES,Thai,"'127 Ludlow St, New York, NY 10002'",40.7198495417833,-73.9885318279266,Downtown,4.0,457,$$
tA_AoGEL_oGllbU2j77Shw,Tiny Shanghai,Thai,"'122 Mulberry St, New York, NY 10013'",40.71781,-73.99795,Downtown,4.0,271,$$
NInbW8FuHAFwz354Ebm4VA,Roast Kitchen,Thai,"'58E 56th St, New York, NY 10022'",40.7611923217773,-73.9724426269531,Midtown,3.0,83,$$
8AM1gGIk6KVb27Q9TYwD9Q,Green Symphony,Thai,"'255 W 43rd St, New York, NY 10036'",40.7575266,-73.9880669,Midtown,4.0,465,$
tFFLetrWW6-7KW74eryspQ,Mama Sushi,Thai,"'3569 Broadway, New York, NY 10031'",40.82733,-73.95013,Harlem,3.5,372,$$
Z9t-ou4JhiBu-n4-F7hDng,Meet Noodles,Thai,"'50 3rd Ave, New York, NY 10003'",40.731042,-73.989207,Downtown,4.5,202,$$
FiVvY9ya4tbU5o2l9FZ0KA,Good Stock,Thai,"'230 Park Ave, New York, NY 10169'",40.7543721,-73.97618,Midtown,3.5,49,$
79-I5OTfhsfPCZGgcB4J5A,Mizu Sushi,Thai,"'29 E 20th St, New York, NY 10003'",40.739068,-73.9889649,Midtown,3.5,251,$$
5RjZCsXuWPclyrDsnsXw7w,Xi'an Famous Foods,Thai,"'38 E 23rd St, New York, NY 10010'",40.74033,-73.98744,Midtown,4.0,199,$$
Yv-_cU8CIJLUWXIMAjQPMQ,Spice,Thai,"'71 First Ave, New York, NY 10003'",40.725536,-73.987213,Downtown,2.0,2,
8FJ8XVa-duF8rPeyfscUPg,Auntie Guan's Kitchen,Thai,"'219 E 23rd St, New York, NY 10011'",40.73852,-73.98201,Midtown,3.5,133,$
Ew3d7Vt18c1MH4_X6ogxQQ,Banh Mi Zon,Thai,"'443 E 6th St, New York, NY 10009'",40.7256861,-73.9842575,Downtown,4.5,311,$
3NYQQckItp9l7GDzALw79w,Lin's Gourmet,Thai,"'1097 2nd Ave, New York, NY 10022'",40.759891,-73.965187,Midtown,3.5,69,$
itH4GH2Mw2D5n5kkQAtMog,Abiko Curry,Thai,"'2 W 32nd St, New York, NY 10001'",40.74721,-73.986192,Midtown,4.0,804,$$
s25mujxKWphsyFm0Ji1xYA,Mr Chow,Thai,"'324 E 57th St, New York, NY 10022'",40.7588502019644,-73.9643376320601,Midtown,3.0,362,$$$$
FOQTQd_kosGcwetdsZjEiA,by CHLOE,Thai,"'240 Lafayette St, New York, NY 10012'",40.72273,-73.99711,Downtown,4.0,346,$$
HDniG0HHT4d3ErVWTGLxZQ,Bread N Wine,Thai,"'1417 Lexington Ave, 93rd Street, New York, NY 10128'",40.78374,-73.95235,Uptown,4.5,16,
YRuv0MBS7Fs5xZOW97J6IQ,Thai Mis Delicias Truck,Thai,"'110 5th Ave, New York, NY 10011'",40.73759,-73.9927,Midtown,3.0,1,
dTyuWrk9KVtnHsWSY-ae-Q,The Greenwich Social,Thai,"'74 5th Ave, New York, NY 10011'",40.7356597693854,-73.9941772625656,Midtown,4.0,38,
xEDD2ScBU3jHhWxlMC7dkQ,Nougatine at Jean-Georges,Thai,"'1 Central Park W, New York, NY 10023'",40.76891,-73.98176,Uptown,4.0,1130,$$$
tEZTZG55c3TfeF-vbYOjog,Pad Thai,Thai,"'401 E 58th St, New York, NY 10022'",40.75898,-73.96215,Midtown,2.0,2,
MwtXOkRUndPU-ivbtLD-bQ,Amura Japanese,Thai,"'1567 2nd Ave, New York, NY 10028'",40.775001,-73.9542,Uptown,4.0,322,$$
Pr-q47vsmM4aoc2t_Sfk8w,Momofuku Noodle Bar,Thai,"'10 Columbus Cir, Third Floor, New York, NY 10019'",40.76847,-73.983092,Uptown,4.0,306,$$
IIKK1IKRVNEyE7lFo9pprQ,Tiny Thai Cafe,Thai,"'394 3rd Ave, New York, NY 10003'",40.742176,-73.98104,Midtown,3.0,1,
JnjBLhhFpbWrKuN81KUPtg,sweetgreen,Thai,"'66 E 55th St, New York, NY 10022'",40.7605465,-73.9727699,Midtown,3.5,116,$$
YCBjn0t4bMaQb8Bk7l37ng,Gan Asia,Thai,"'691 Amsterdam Ave, New York, NY 10025'",40.7923393,-73.971405,Uptown,2.5,45,$$
7hh2eP4HVkyjtpcqeITk3Q,Ollie's Noodle Shop & Grille,Thai,"'2705 Broadway, New York, NY 10025'",40.79942,-73.96868,Uptown,3.0,166,$$
xOL2SC34gdhKHSbyaDz9BA,Pearls,Thai,"'796 Amsterdam Ave, New York, NY 10025'",40.7958833,-73.9692167,Uptown,3.0,153,$$
tVE5TyJ4NYj_Vw_6mFyRig,Hale and Hearty Soups,Thai,"'927 8th Ave, New York, NY 10019'",40.76539,-73.98408,Midtown,3.0,91,$
3VZrUBCmSUt37jMB13-7yQ,The Hummus & Pita,Thai,"'616 8th Ave, New York, NY 10018'",40.7556856020028,-73.9907276053871,Midtown,4.0,399,$$
si4n0EtvAl3QisVHoKPOuw,Wonton Noodle Garden,Thai,"'56 Mott St, New York, NY 10013'",40.7157921,-73.998189,Downtown,3.5,460,$
9AL3VA_4H_PMw0GPriIGQw,Tangra,Thai,"'103 Lexington Ave, New York, NY 10016'",40.7421999,-73.98262,Midtown,3.5,59,
54om5q7V4anmIXw2PdNJbA,Chen's Buffet Bar,Thai,"'32 Cedar St, New York, NY 10038'",40.70712,-74.00845,Downtown,4.0,41,$
BPZfuPvSxCfoppU4lPFm0Q,DOMODOMO,Thai,"'140 W Houston St, New York, NY 10012'",40.72803,-74.00167,Downtown,4.0,1123,$$$
QaolMEijS7L6eodSneOdng,Tri Dim West,Thai,"'467 Columbus Ave, New York, NY 10024'",40.78412,-73.97368,Uptown,4.0,98,$$
0lZeHrKy9DLfBxek_oR3Kg,Yama,Thai,"'122 E 17th St, New York, NY 10003'",40.735261,-73.988017,Midtown,3.5,427,$$
q23Br0CDFO6a1qx_7ItFKA,Shokudo,Thai,"'658 9th Ave, New York, NY 10036'",40.7607671353346,-73.9905481084213,Midtown,3.5,127,$$
sCC7-hSdCkNPExejZT9BAQ,The MasalaWala,Thai,"'179 Essex St, New York, NY 10002'",40.72191,-73.98666,Downtown,4.5,1486,$$
-qH2RpUAZgDtp4Y5d_rI5w,Marty's V Burger,Thai,"'134 East 27th St, New York, NY 10016'",40.7418634775278,-73.9825710043089,Midtown,4.0,313,$$
U2rFQLQ9zO9TMSkM5eNMcg,Hale and Hearty Soups,Thai,"'849 Lexington Ave, Between 64th & 65th, New York, NY 10065'",40.7655177451256,-73.9655730995432,Midtown,3.5,142,$
-TtI1Y6k4Tz4oECabs6mcA,8SIA,Thai,"'220 E 42nd St, New York, NY 10017'",40.749954,-73.973036,Midtown,3.5,16,
kgX1iNxVYKFSQ9k0oPaeKA,Dill & Parsley,Thai,"'1155 Avenue Of Americas, Grnd Floor, 45th Street, New York, NY 10036'",40.75666,-73.98335,Midtown,4.0,35,$$
TXEl8kyZ4de8CoW7nT_i3A,Roy's Fish Market,Thai,"'1138 1st Ave, New York, NY 10065'",40.7617347309091,-73.9604171678531,Midtown,4.5,168,$$
hKKDfUPcDX_c-RCWBMOr1w,Bombay Sandwich Co.,Thai,"'48 W 27th St, New York, NY 10001'",40.7450715521913,-73.990359620218,Midtown,4.0,407,$$
oyyubJoK0VZ2V3a5sVJULg,Natsumi,Thai,"'226 W 50th St, New York, NY 10019'",40.76174,-73.98503,Midtown,4.0,853,$$$
R26zweQ8-xoZS7iHkXQOvw,Shanghai 21,Thai,"'21 Mott St, New York, NY 10013'",40.71441,-73.99902,Downtown,4.0,1670,$$
FWjl6BrMie6H78OSWJG5Pg,Bareburger,Thai,"'313 W 57th St, New York, NY 10019'",40.76726,-73.98346,Uptown,4.0,400,$$
Hnj8w5j6eaIt2NiSQc7TGg,Indochine,Thai,"'430 Lafayette St, Ste A, New York, NY 10003'",40.72917,-73.99227,Downtown,3.5,388,$$$
KxyH5zvTyXawl17lHjA4SQ,Beyond Sushi,Thai,"'134 West 37th St, New York, NY 10018'",40.75247,-73.98845,Midtown,4.5,497,$$
wdGMVLUzocmnl2tST0lheg,YunShang Rice Noodle House,Thai,"'53 Bayard St, New York, NY 10013'",40.71525,-73.99765,Downtown,4.0,190,$$
XB_YNEvXM0Qch55jovpSJA,Ginza Japanese Restaurant,Thai,"'800 Lexington Ave, New York, NY 10065'",40.76405,-73.96715,Midtown,3.0,191,$$
ZF_Eu_CFfbMxIeRBjzZVMA,Epicured,Thai,"'New York, NY 10001'",40.7491302490234,-73.9923629760742,Midtown,4.0,29,$$
97q5nUQTuBo_h00XCxna2A,Tasty Hand-Pulled Noodles,Thai,"'1 Doyers St, New York, NY 10013'",40.7142,-73.99787,Downtown,4.0,1599,$
Cyv-tW4BljwWnP16HI_zAg,Taste Kitchen,Thai,"'316 W 36th St, New York, NY 10018'",40.75374,-73.99342,Midtown,3.0,43,$$
2BttdyBrYwHTBGIE3UZMOQ,Juice Press,Thai,"'1050 3rd Ave, New York, NY 10065'",40.76376,-73.96539,Midtown,3.0,107,$$$$
e9S-cBBVlNmnJGK8vBVyzg,Brodo,Thai,"'200 1st Ave, New York, NY 10009'",40.7300899,-73.98327,Downtown,4.0,168,$$
RD_CkP9ukgTIWMH6dVJGaA,by CHLOE,Thai,"'1385 Broadway, New York, NY 10018'",40.75275,-73.98756,Midtown,3.0,41,
m6sYBuozGY1JhnHlBf1Bzg,BondST,Thai,"'6 Bond St, New York, NY 10012'",40.726934,-73.994404,Downtown,4.0,984,$$$
EN9_LsFpY44Hkzcnu0jfIg,Dynasty Dim Sum,Thai,"'381 3rd Ave, New York, NY 10016'",40.74148,-73.98087,Midtown,4.0,173,$$
JaKLZrh1Y_2qB_0Gc3bk3A,Ollie's Sichuan,Thai,"'411 W 42nd St, New York, NY 10036'",40.75884,-73.99319,Midtown,3.5,498,$$
TMoFGaSlAlpEGjb9dOKPQg,sweetgreen,Thai,"'1164 Broadway, New York, NY 10001'",40.7448032395629,-73.9886377751827,Midtown,4.0,642,$$
neccHiLwwGeMUVRXSC7q_A,Hide-Chan Ramen - West Side,Thai,"'314 W 53rd St, New York, NY 10019'",40.7643263,-73.9854547,Midtown,4.0,201,$$
_pXppRVEAW6zi8uRjx1ULg,Hudson Yards Tavern,Thai,"'360 9th Ave, New York, NY 10001'",40.751018,-73.997622,Midtown,4.5,9,
6Ydx_lx6xQX16UQ0y0LjVg,Village Natural,Thai,"'46 Greenwich Ave, New York, NY 10011'",40.735622,-74.000244,Midtown,3.5,141,$$
lnUqcsrdbY6mK0HtkNFlng,sweetgreen,Thai,"'1321 1st Ave, New York, NY 10021'",40.7671282765314,-73.9568462222815,Uptown,3.5,137,$$
ocXYGC2oiGDJSzA7qu4SGw,Saigon Vietnamese Sandwich Deli,Thai,"'369 Broome St, New York, NY 10013'",40.7199582,-73.9958631,Downtown,4.0,631,$
PGeL1b4xNJggpZsHEGoxjg,Mr Chow,Thai,"'121 Hudson St, New York, NY 10013'",40.7201045,-74.0087721,Downtown,3.0,389,$$$$
g_5V15Xp1OvB1QXuGMstYA,Chef Yu,Thai,"'520 8th Ave, New York, NY 10018'",40.75365,-73.99217,Midtown,3.0,584,$$
kFV-XAalWCEZN5VW77_3Hg,Market Crates,Thai,"'26 W 33rd St, New York, NY 10001'",40.748279,-73.986576,Midtown,4.0,183,$
9JrOZDknW8Yx3TK2MSShwA,Earl of Sandwich,Thai,"'1290 6th Ave, New York, NY 10104'",40.760794,-73.978870511055,Midtown,3.5,157,$
VFm8KI_no47AOHUDYYGTVA,Hawkers,Thai,"'225 E 14th St, New York, NY 10003'",40.73298,-73.98606,Downtown,3.0,233,$$
IzY4xwbY7YqPoL_-xCSeRA,Wisefish Poké,Thai,"'263 W 19th St, New York, NY 10011'",40.742791,-73.9996916,Midtown,4.0,414,$$
qZv3GwHh9VHhv9th-N7Wmg,Manganaro's Hero Boy,Thai,"'494 9th Ave, New York, NY 10018'",40.7556311,-73.9944614,Midtown,3.0,198,$$
HXLDYJ6Fznjn48VbE_8cow,Jack's Sliders & Sushi,Thai,"'171 3rd Ave, New York, NY 10003'",40.734705,-73.985819,Midtown,4.0,331,$$
rBZeiAqUn2m6mnVX7n7e0A,Fresh Ginger,Thai,"'311 East 45th St, New York, NY 10017'",40.75159117,-73.970003,Midtown,4.5,20,$$
YCen62jqSWhPOAorQjSZdQ,MoonHouse,Thai,"'1810 3rd Ave, New York, NY 10029'",40.788337,-73.947502,Uptown,3.5,99,$
bRPq-Nmct5bOuOtsu8fC7Q,S'MAC,Thai,"'197 1st Ave, New York, NY 10003'",40.730212,-73.983724,Downtown,3.5,2189,$$
sKIYGvENchifk1YwFe77pA,Saiguette,Thai,"'935 Columbus Ave, New York, NY 10025'",40.79902,-73.96281,Uptown,4.5,625,$$
rPKXTHDgtGI4XEo2HuVpow,Mr. Jones Supper Club,Thai,"'22 Jones St, New York, NY 10014'",40.7317819,-74.0025704,Downtown,5.0,62,$$$$
ooPNadvyhlg7EDe0qXzYpw,Avocaderia,Thai,"'269 11th Ave, New York, NY 10001'",40.7518801,-74.005134,Midtown,3.0,35,$$
8ObY1IkKWvx99nIOqRBshA,Chi Dumpling & Noodle,Thai,"'1 W 59th St, New York, NY 10019'",40.7645700126886,-73.9738467335701,Midtown,2.0,47,$$
NavBPhyeykbve1uVSOrDPg,The Red Flame,Thai,"'67 W 44th St, New York, NY 10036'",40.75607,-73.98275,Midtown,3.5,563,$$
g5WYJfH0hWggmdYG2oxsMw,Pasteur Grill & Noodles,Thai,"'85 Baxter St, New York, NY 10013'",40.71667,-73.99974,Downtown,3.5,268,$$
anayUOcPkiAvijszwOf_Rw,Spring Cafe,Thai,"'153D Centre St, New York, NY 10013'",40.71792,-74.00021,Downtown,4.5,114,$
73ORfmj4Et2DVWtroer50g,Hane Sushi,Thai,"'346 1st Ave, New York, NY 10009'",40.734726770853,-73.9797846661456,Midtown,3.5,316,$$
ZxfXy-odIz_Xi1i9Uu00pg,La Bonne,Thai,"'48 W 55th St, New York, NY 10019'",40.76232,-73.97702,Midtown,3.5,729,$$
zpAfUYY5mghj9I5Lt-4MwA,Chef Pho & Peking Roast Duck,Thai,"'858 8th Ave, New York, NY 10019'",40.76314,-73.98512,Midtown,2.5,134,$$
inp9N7bo9zqQSa8h8UBhqg,Empire Szechuan,Thai,"'193 Columbus Ave, New York, NY 10023'",40.775683,-73.980178,Uptown,2.5,233,$$
WIj12zDqIbBucW1hXYhrew,King's Kitchen,Thai,"'92 E Broadway, New York, NY 10002'",40.71399,-73.99367,Downtown,4.0,271,$
lKxmH-hQ6ezKbq4URKrd-Q,May Wah Fast Food,Thai,"'190 Hester St, New York, NY 10013'",40.71825,-73.99842,Downtown,4.0,350,$
zubN8Ve-RyoljRZV4NRxEQ,Wo Hop,Thai,"'17 Mott St, New York, NY 10013'",40.7142239034582,-73.9988691693115,Downtown,3.5,1466,$$
mDajKjZjRN4tVGEJFOgF9w,Wok 88,Thai,"'1570 3rd Ave, New York, NY 10128'",40.78042,-73.95322,Uptown,3.5,288,$$
1Duix1fA6zcJGdYAmBPkmw,Dumpling Man,Thai,"'100 Saint Marks Pl, New York, NY 10009'",40.727171,-73.9847508,Downtown,3.5,833,$
72ldgXvlHB9xzyLsgMGCQA,Go Sushi,Thai,"'86 Madison St, New York, NY 10002'",40.71206,-73.99616,Downtown,4.5,22,
Lbs8QBRN1U7IYBo5Mcv-RQ,88 Lan Zhou Handmade Noodle,Thai,"'40 Bowery St, New York, NY 10013'",40.715504,-73.996752,Downtown,4.0,1834,$
O4fJTI3e11PsKwIOYGZkag,Roast Kitchen,Thai,"'740 7th Ave, New York, NY 10019'",40.760474,-73.984018,Midtown,3.0,207,$$
D9nQb14gqhCAOaUUvJz3-Q,Reserve Cut,Thai,"'40 Broad St, Fl 2, New York, NY 10004'",40.706043,-74.011776,Downtown,4.0,276,$$$$
k9SHpkjwlYnXZkSLVtl11w,Tenzan,Thai,"'988 2nd Ave, New York, NY 10022'",40.756202,-73.967201,Midtown,3.5,296,$$
sY5j4zQuWRGxHG6T7EunrQ,Artistic Pizza,Thai,"'123 W 3rd St, New York, NY 10012'",40.73069,-74.00044,Downtown,4.5,54,
t1w4qyqyfEdTPhoy-5t3FA,Morimoto,Thai,"'88 10th Ave, New York, NY 10011'",40.74332,-74.00713,Midtown,4.0,3058,$$$$
ubX4CD4GqXpXjLfuBJo8HQ,Spicy Republic,Thai,"'972 Second Ave, New York, NY 10021'",40.7557,-73.96771,Midtown,2.5,2,$
CqQ2Og9kf-LhlUWtODalCQ,Blue Ribbon Sushi Bar & Grill - New York,Thai,"'308 W 58th St, 6 Columbus Hotel, New York, NY 10019'",40.7674948014194,-73.9831978922043,Uptown,4.0,755,$$$
01isnBO1rFO2LTOeNfYl9w,Hillstone Restaurant,Thai,"'378 Park Ave S, New York, NY 10010'",40.7427534,-73.9847308,Midtown,4.0,950,$$$
8tcFpd0dcmfzbLgbTO4tdw,Sen Sakana,Thai,"'28 W 44th St, New York, NY 10036'",40.75533,-73.9815,Midtown,4.0,286,$$$
MXYtu8-0eNkW6L4firJfcw,Chinatown Restaurant,Thai,"'1650 3rd Ave, New York, NY 10128'",40.78286,-73.95126,Uptown,3.0,262,$$
TBW3arqP85VbGqOlQ3PM1Q,West Side Wok,Thai,"'691 Amsterdam Ave, New York, NY 10025'",40.79235,-73.97139,Uptown,4.5,6,
et9pAFtSvNOct9Qcmtcf7g,Mido Japanese,Thai,"'612 Amsterdam Ave, Bet. West 89 St and West 90 St, New York, NY 10024'",40.7900491,-73.9734598,Uptown,4.0,217,$$
r1_1S1T6pSHK0imMjcr4hA,itsu,Thai,"'530 7th Ave (39 & 7) manhattan, New York, NY 10018'",40.7541,-73.98888,Midtown,3.5,96,$
alaGGSDEpNcckPB93da3Mw,sweetgreen,Thai,"'1114 6th Ave, New York, NY 10036'",40.7546422192153,-73.9831031299337,Midtown,2.5,102,$$
hNFe8WhCibrqT4sFcZmAgw,Kong Sihk Tong 港食堂,Thai,"'65 Bayard St, New York, NY 10013'",40.71542,-73.99813,Downtown,4.0,265,$
91rrB0aH3caC70oCkxAynA,Deluxe Green Bo,Thai,"'66 Bayard St, New York, NY 10013'",40.715540215765,-73.9981645926656,Downtown,3.5,647,$
bgnM6uy66zupYzb4QdL3vA,108 Food Dried Hot Pot,Thai,"'2794 Broadway, New York, NY 10025'",40.80271,-73.96738,Uptown,3.5,143,$$
GeXd_6XseU9E8oC1p1SaNg,sweetgreen,Thai,"'311 Amsterdam Ave, New York, NY 10023'",40.7802977,-73.9801793,Uptown,3.5,222,$$
REW3M3kvhl3ghw0hPQH5mQ,Frank Steak Cart,Thai,"'New York, NY 10018'",40.75391,-73.98996,Midtown,3.5,3,
GJZnf3B-ADjlCV1NXsHvGQ,Tang's Garden,Thai,"'1328 3rd Ave, New York, NY 10021'",40.7722574,-73.9589547,Uptown,3.0,100,$$
6salH2D1m9Fe_SMH1tTscQ,Just Salad,Thai,"'750 Third Ave, New York, NY 10017'",40.7537,-73.97254,Midtown,4.0,39,
aSFBv64GBpMOFPqIleeQFQ,Lure Fishbar,Thai,"'142 Mercer St, New York, NY 10012'",40.724612166991,-73.998574708004,Downtown,4.0,1661,$$$
